0;Hand_Start_CapsuleCollider
1;Hand_Start_CapsuleCollider
2;Hand_Start_CapsuleCollider
3;Hand_Start_CapsuleCollider
4;Hand_Thumb1_CapsuleCollider
5;Hand_Thumb2_CapsuleCollider
6;Hand_Thumb3_CapsuleCollider
7;Hand_Index1_CapsuleCollider
8;Hand_Index2_CapsuleCollider
9;Hand_Index3_CapsuleCollider
10;Hand_Middle1_CapsuleCollider
11;Hand_Middle2_CapsuleCollider
12;Hand_Middle3_CapsuleCollider
13;Hand_Ring1_CapsuleCollider
14;Hand_Ring2_CapsuleCollider
15;Hand_Ring3_CapsuleCollider
16;Hand_Pinky1_CapsuleCollider
17;Hand_Pinky2_CapsuleCollider
18;Hand_Pinky3_CapsuleCollider
