,User,Task,Stiffness,Scale,2AFC,Confidence,Results
72,User12,Squeeze,24.0,Large,0.0,4,-4.0
73,User12,Compress,24.0,Large,0.0,4,-4.0
74,User12,Squeeze,24.0,Small,0.0,5,-4.0
75,User12,Compress,24.0,Small,0.0,5,-4.0
76,User12,Squeeze,1.0,Large,0.0,5,-4.0
77,User12,Compress,1.0,Large,0.0,5,-4.0
78,User12,Squeeze,1.0,Small,0.0,5,-4.0
79,User12,Compress,1.0,Small,0.0,5,-4.0
80,User12,Squeeze,6.0,Large,0.0,5,-4.0
81,User12,Compress,6.0,Large,0.0,5,-4.0
82,User12,Squeeze,6.0,Small,0.0,5,-4.0
83,User12,Compress,6.0,Small,0.0,5,-4.0
84,User12,Squeeze,70.0,Large,1.0,3,4.0
85,User12,Compress,70.0,Large,0.0,2,-4.0
86,User12,Squeeze,70.0,Small,1.0,2,4.0
87,User12,Compress,70.0,Small,1.0,4,4.0
88,User12,Squeeze,75.0,Large,1.0,2,4.0
89,User12,Compress,75.0,Large,1.0,2,4.0
90,User12,Squeeze,75.0,Small,0.0,3,-4.0
91,User12,Compress,75.0,Small,1.0,3,4.0
92,User12,Squeeze,25.0,Large,0.0,4,-4.0
93,User12,Compress,25.0,Large,0.0,4,-4.0
94,User12,Squeeze,25.0,Small,0.0,4,-4.0
95,User12,Compress,25.0,Small,0.0,3,-4.0
96,User12,Squeeze,30.0,Large,0.0,4,-4.0
97,User12,Compress,30.0,Large,0.0,4,-4.0
98,User12,Squeeze,30.0,Small,0.0,3,-4.0
99,User12,Compress,30.0,Small,0.0,3,-4.0
100,User12,Squeeze,35.0,Large,0.0,2,-4.0
101,User12,Compress,35.0,Large,0.0,4,-4.0
102,User12,Squeeze,35.0,Small,0.0,3,-4.0
103,User12,Compress,35.0,Small,0.0,4,-4.0
104,User12,Squeeze,40.0,Large,0.0,2,-4.0
105,User12,Compress,40.0,Large,0.0,3,-4.0
106,User12,Squeeze,40.0,Small,0.0,4,-4.0
107,User12,Compress,40.0,Small,0.0,3,-4.0
0,User11,Squeeze,45.0,Large,0.0,3,-4.0
1,User11,Compress,45.0,Large,1.0,4,4.0
2,User11,Squeeze,45.0,Small,1.0,3,4.0
3,User11,Compress,45.0,Small,1.0,3,4.0
4,User11,Squeeze,47.0,Large,1.0,4,4.0
5,User11,Compress,47.0,Large,1.0,3,4.0
6,User11,Squeeze,47.0,Small,0.0,2,-4.0
7,User11,Compress,47.0,Small,1.0,2,4.0
8,User11,Squeeze,49.0,Large,1.0,4,4.0
9,User11,Compress,49.0,Large,1.0,4,4.0
10,User11,Squeeze,49.0,Small,1.0,4,4.0
11,User11,Compress,49.0,Small,1.0,3,4.0
12,User11,Squeeze,51.0,Large,1.0,3,4.0
13,User11,Compress,51.0,Large,1.0,4,4.0
14,User11,Squeeze,51.0,Small,1.0,4,4.0
15,User11,Compress,51.0,Small,1.0,3,4.0
16,User11,Squeeze,53.0,Large,1.0,3,4.0
17,User11,Compress,53.0,Large,1.0,3,4.0
18,User11,Squeeze,53.0,Small,1.0,2,4.0
19,User11,Compress,53.0,Small,1.0,3,4.0
20,User11,Squeeze,55.0,Large,1.0,4,4.0
21,User11,Compress,55.0,Large,1.0,4,4.0
22,User11,Squeeze,55.0,Small,1.0,4,4.0
23,User11,Compress,55.0,Small,1.0,3,4.0
24,User11,Squeeze,57.0,Large,1.0,3,4.0
25,User11,Compress,57.0,Large,1.0,3,4.0
26,User11,Squeeze,57.0,Small,1.0,2,4.0
27,User11,Compress,57.0,Small,1.0,3,4.0
28,User11,Squeeze,59.0,Large,0.0,3,-4.0
29,User11,Compress,59.0,Large,1.0,4,4.0
30,User11,Squeeze,59.0,Small,0.0,2,-4.0
31,User11,Compress,59.0,Small,0.0,3,-4.0
32,User11,Squeeze,61.0,Large,1.0,4,4.0
33,User11,Compress,61.0,Large,1.0,3,4.0
34,User11,Squeeze,61.0,Small,0.0,2,-4.0
35,User11,Compress,61.0,Small,0.0,3,-4.0
36,User11,Squeeze,63.0,Large,1.0,4,4.0
37,User11,Compress,63.0,Large,1.0,4,4.0
38,User11,Squeeze,63.0,Small,1.0,4,4.0
39,User11,Compress,63.0,Small,1.0,4,4.0
40,User11,Squeeze,65.0,Large,1.0,3,4.0
41,User11,Compress,65.0,Large,1.0,4,4.0
42,User11,Squeeze,65.0,Small,0.0,2,-4.0
43,User11,Compress,65.0,Small,1.0,4,4.0
44,User11,Squeeze,10.0,Large,0.0,5,-4.0
45,User11,Compress,10.0,Large,0.0,2,-4.0
46,User11,Squeeze,10.0,Small,0.0,3,-4.0
47,User11,Compress,10.0,Small,0.0,3,-4.0
48,User11,Squeeze,12.0,Large,0.0,4,-4.0
49,User11,Compress,12.0,Large,1.0,3,4.0
50,User11,Squeeze,12.0,Small,0.0,3,-4.0
51,User11,Compress,12.0,Small,0.0,4,-4.0
52,User11,Squeeze,14.0,Large,0.0,4,-4.0
53,User11,Compress,14.0,Large,0.0,3,-4.0
54,User11,Squeeze,14.0,Small,0.0,3,-4.0
55,User11,Compress,14.0,Small,0.0,4,-4.0
56,User11,Squeeze,16.0,Large,0.0,3,-4.0
57,User11,Compress,16.0,Large,0.0,4,-4.0
58,User11,Squeeze,16.0,Small,0.0,1,-4.0
59,User11,Compress,16.0,Small,0.0,2,-4.0
60,User11,Squeeze,18.0,Large,0.0,4,-4.0
61,User11,Compress,18.0,Large,1.0,2,4.0
62,User11,Squeeze,18.0,Small,1.0,3,4.0
63,User11,Compress,18.0,Small,0.0,4,-4.0
64,User11,Squeeze,20.0,Large,0.0,3,-4.0
65,User11,Compress,20.0,Large,1.0,3,4.0
66,User11,Squeeze,20.0,Small,1.0,4,4.0
67,User11,Compress,20.0,Small,1.0,4,4.0
68,User11,Squeeze,22.0,Large,0.0,3,-4.0
69,User11,Compress,22.0,Large,0.0,3,-4.0
70,User11,Squeeze,22.0,Small,1.0,3,4.0
71,User11,Compress,22.0,Small,0.0,4,-4.0
72,User11,Squeeze,24.0,Large,0.0,4,-4.0
73,User11,Compress,24.0,Large,1.0,2,4.0
74,User11,Squeeze,24.0,Small,1.0,3,4.0
75,User11,Compress,24.0,Small,1.0,4,4.0
76,User11,Squeeze,1.0,Large,0.0,5,-4.0
77,User11,Compress,1.0,Large,0.0,5,-4.0
78,User11,Squeeze,1.0,Small,0.0,4,-4.0
79,User11,Compress,1.0,Small,0.0,5,-4.0
80,User11,Squeeze,6.0,Large,0.0,4,-4.0
81,User11,Compress,6.0,Large,0.0,5,-4.0
82,User11,Squeeze,6.0,Small,0.0,4,-4.0
83,User11,Compress,6.0,Small,0.0,5,-4.0
84,User11,Squeeze,70.0,Large,0.0,4,-4.0
85,User11,Compress,70.0,Large,1.0,4,4.0
86,User11,Squeeze,70.0,Small,1.0,4,4.0
87,User11,Compress,70.0,Small,1.0,4,4.0
88,User11,Squeeze,75.0,Large,1.0,4,4.0
89,User11,Compress,75.0,Large,1.0,3,4.0
90,User11,Squeeze,75.0,Small,0.0,4,-4.0
91,User11,Compress,75.0,Small,1.0,4,4.0
92,User11,Squeeze,25.0,Large,0.0,2,-4.0
93,User11,Compress,25.0,Large,1.0,3,4.0
94,User11,Squeeze,25.0,Small,1.0,4,4.0
95,User11,Compress,25.0,Small,0.0,2,-4.0
96,User11,Squeeze,30.0,Large,0.0,2,-4.0
97,User11,Compress,30.0,Large,1.0,2,4.0
98,User11,Squeeze,30.0,Small,1.0,4,4.0
99,User11,Compress,30.0,Small,1.0,4,4.0
100,User11,Squeeze,35.0,Large,1.0,3,4.0
101,User11,Compress,35.0,Large,0.0,3,-4.0
102,User11,Squeeze,35.0,Small,0.0,2,-4.0
103,User11,Compress,35.0,Small,1.0,4,4.0
104,User11,Squeeze,40.0,Large,1.0,3,4.0
105,User11,Compress,40.0,Large,1.0,4,4.0
106,User11,Squeeze,40.0,Small,1.0,3,4.0
107,User11,Compress,40.0,Small,1.0,4,4.0
0,User10,Squeeze,45.0,Large,1.0,5,4.0
1,User10,Compress,45.0,Large,1.0,5,4.0
2,User10,Squeeze,45.0,Small,1.0,4,4.0
3,User10,Compress,45.0,Small,0.0,4,-4.0
4,User10,Squeeze,47.0,Large,1.0,4,4.0
5,User10,Compress,47.0,Large,1.0,5,4.0
6,User10,Squeeze,47.0,Small,1.0,3,4.0
7,User10,Compress,47.0,Small,1.0,3,4.0
8,User10,Squeeze,49.0,Large,1.0,4,4.0
9,User10,Compress,49.0,Large,1.0,4,4.0
10,User10,Squeeze,49.0,Small,1.0,5,4.0
11,User10,Compress,49.0,Small,1.0,3,4.0
12,User10,Squeeze,51.0,Large,1.0,4,4.0
13,User10,Compress,51.0,Large,1.0,4,4.0
14,User10,Squeeze,51.0,Small,1.0,5,4.0
15,User10,Compress,51.0,Small,0.0,4,-4.0
16,User10,Squeeze,53.0,Large,1.0,2,4.0
17,User10,Compress,53.0,Large,1.0,4,4.0
18,User10,Squeeze,53.0,Small,1.0,4,4.0
19,User10,Compress,53.0,Small,1.0,4,4.0
20,User10,Squeeze,55.0,Large,1.0,3,4.0
21,User10,Compress,55.0,Large,1.0,4,4.0
22,User10,Squeeze,55.0,Small,1.0,3,4.0
23,User10,Compress,55.0,Small,1.0,2,4.0
24,User10,Squeeze,57.0,Large,1.0,4,4.0
25,User10,Compress,57.0,Large,1.0,5,4.0
26,User10,Squeeze,57.0,Small,1.0,2,4.0
27,User10,Compress,57.0,Small,1.0,4,4.0
28,User10,Squeeze,59.0,Large,1.0,3,4.0
29,User10,Compress,59.0,Large,1.0,2,4.0
30,User10,Squeeze,59.0,Small,1.0,3,4.0
31,User10,Compress,59.0,Small,1.0,4,4.0
32,User10,Squeeze,61.0,Large,1.0,2,4.0
33,User10,Compress,61.0,Large,1.0,5,4.0
34,User10,Squeeze,61.0,Small,1.0,4,4.0
35,User10,Compress,61.0,Small,1.0,5,4.0
36,User10,Squeeze,63.0,Large,1.0,2,4.0
37,User10,Compress,63.0,Large,1.0,2,4.0
38,User10,Squeeze,63.0,Small,1.0,5,4.0
39,User10,Compress,63.0,Small,1.0,4,4.0
40,User10,Squeeze,65.0,Large,1.0,3,4.0
41,User10,Compress,65.0,Large,1.0,4,4.0
42,User10,Squeeze,65.0,Small,1.0,4,4.0
43,User10,Compress,65.0,Small,1.0,3,4.0
44,User10,Squeeze,10.0,Large,1.0,5,4.0
45,User10,Compress,10.0,Large,1.0,4,4.0
46,User10,Squeeze,10.0,Small,1.0,4,4.0
47,User10,Compress,10.0,Small,1.0,5,4.0
48,User10,Squeeze,12.0,Large,1.0,5,4.0
49,User10,Compress,12.0,Large,1.0,5,4.0
50,User10,Squeeze,12.0,Small,1.0,4,4.0
51,User10,Compress,12.0,Small,1.0,5,4.0
52,User10,Squeeze,14.0,Large,1.0,5,4.0
53,User10,Compress,14.0,Large,1.0,5,4.0
54,User10,Squeeze,14.0,Small,1.0,4,4.0
55,User10,Compress,14.0,Small,1.0,5,4.0
56,User10,Squeeze,16.0,Large,1.0,3,4.0
57,User10,Compress,16.0,Large,1.0,5,4.0
58,User10,Squeeze,16.0,Small,1.0,4,4.0
59,User10,Compress,16.0,Small,1.0,4,4.0
60,User10,Squeeze,18.0,Large,1.0,4,4.0
61,User10,Compress,18.0,Large,1.0,5,4.0
62,User10,Squeeze,18.0,Small,1.0,4,4.0
63,User10,Compress,18.0,Small,1.0,2,4.0
64,User10,Squeeze,20.0,Large,1.0,3,4.0
65,User10,Compress,20.0,Large,1.0,3,4.0
66,User10,Squeeze,20.0,Small,1.0,5,4.0
67,User10,Compress,20.0,Small,1.0,2,4.0
68,User10,Squeeze,22.0,Large,1.0,5,4.0
69,User10,Compress,22.0,Large,1.0,4,4.0
70,User10,Squeeze,22.0,Small,1.0,4,4.0
71,User10,Compress,22.0,Small,1.0,2,4.0
72,User10,Squeeze,24.0,Large,1.0,4,4.0
73,User10,Compress,24.0,Large,0.0,4,-4.0
74,User10,Squeeze,24.0,Small,1.0,5,4.0
75,User10,Compress,24.0,Small,1.0,4,4.0
76,User10,Squeeze,1.0,Large,1.0,3,4.0
77,User10,Compress,1.0,Large,1.0,4,4.0
78,User10,Squeeze,1.0,Small,1.0,3,4.0
79,User10,Compress,1.0,Small,1.0,4,4.0
80,User10,Squeeze,6.0,Large,1.0,5,4.0
81,User10,Compress,6.0,Large,1.0,5,4.0
82,User10,Squeeze,6.0,Small,1.0,4,4.0
83,User10,Compress,6.0,Small,1.0,5,4.0
84,User10,Squeeze,70.0,Large,1.0,5,4.0
85,User10,Compress,70.0,Large,1.0,4,4.0
86,User10,Squeeze,70.0,Small,1.0,4,4.0
87,User10,Compress,70.0,Small,1.0,4,4.0
88,User10,Squeeze,75.0,Large,1.0,4,4.0
89,User10,Compress,75.0,Large,1.0,5,4.0
90,User10,Squeeze,75.0,Small,1.0,4,4.0
91,User10,Compress,75.0,Small,1.0,4,4.0
92,User10,Squeeze,25.0,Large,1.0,5,4.0
93,User10,Compress,25.0,Large,1.0,3,4.0
94,User10,Squeeze,25.0,Small,1.0,4,4.0
95,User10,Compress,25.0,Small,1.0,5,4.0
96,User10,Squeeze,30.0,Large,1.0,4,4.0
97,User10,Compress,30.0,Large,1.0,5,4.0
98,User10,Squeeze,30.0,Small,1.0,4,4.0
99,User10,Compress,30.0,Small,1.0,3,4.0
100,User10,Squeeze,35.0,Large,1.0,4,4.0
101,User10,Compress,35.0,Large,1.0,3,4.0
102,User10,Squeeze,35.0,Small,1.0,4,4.0
103,User10,Compress,35.0,Small,1.0,3,4.0
104,User10,Squeeze,40.0,Large,1.0,2,4.0
105,User10,Compress,40.0,Large,1.0,5,4.0
106,User10,Squeeze,40.0,Small,1.0,4,4.0
107,User10,Compress,40.0,Small,1.0,3,4.0
0,User9,Squeeze,45.0,Large,0.0,3,-4.0
1,User9,Compress,45.0,Large,1.0,4,4.0
2,User9,Squeeze,45.0,Small,1.0,5,4.0
3,User9,Compress,45.0,Small,1.0,4,4.0
4,User9,Squeeze,47.0,Large,1.0,3,4.0
5,User9,Compress,47.0,Large,1.0,5,4.0
6,User9,Squeeze,47.0,Small,1.0,2,4.0
7,User9,Compress,47.0,Small,1.0,4,4.0
8,User9,Squeeze,49.0,Large,1.0,3,4.0
9,User9,Compress,49.0,Large,1.0,4,4.0
10,User9,Squeeze,49.0,Small,1.0,3,4.0
11,User9,Compress,49.0,Small,1.0,3,4.0
12,User9,Squeeze,51.0,Large,1.0,3,4.0
13,User9,Compress,51.0,Large,1.0,4,4.0
14,User9,Squeeze,51.0,Small,1.0,3,4.0
15,User9,Compress,51.0,Small,1.0,4,4.0
16,User9,Squeeze,53.0,Large,1.0,4,4.0
17,User9,Compress,53.0,Large,1.0,5,4.0
18,User9,Squeeze,53.0,Small,0.0,2,-4.0
19,User9,Compress,53.0,Small,1.0,4,4.0
20,User9,Squeeze,55.0,Large,1.0,4,4.0
21,User9,Compress,55.0,Large,1.0,5,4.0
22,User9,Squeeze,55.0,Small,1.0,3,4.0
23,User9,Compress,55.0,Small,1.0,5,4.0
24,User9,Squeeze,57.0,Large,1.0,4,4.0
25,User9,Compress,57.0,Large,1.0,4,4.0
26,User9,Squeeze,57.0,Small,1.0,4,4.0
27,User9,Compress,57.0,Small,1.0,4,4.0
28,User9,Squeeze,59.0,Large,0.0,2,-4.0
29,User9,Compress,59.0,Large,1.0,4,4.0
30,User9,Squeeze,59.0,Small,1.0,4,4.0
31,User9,Compress,59.0,Small,1.0,2,4.0
32,User9,Squeeze,61.0,Large,1.0,3,4.0
33,User9,Compress,61.0,Large,1.0,3,4.0
34,User9,Squeeze,61.0,Small,1.0,3,4.0
35,User9,Compress,61.0,Small,1.0,4,4.0
36,User9,Squeeze,63.0,Large,1.0,2,4.0
37,User9,Compress,63.0,Large,1.0,4,4.0
38,User9,Squeeze,63.0,Small,0.0,2,-4.0
39,User9,Compress,63.0,Small,1.0,4,4.0
40,User9,Squeeze,65.0,Large,1.0,3,4.0
41,User9,Compress,65.0,Large,1.0,4,4.0
42,User9,Squeeze,65.0,Small,1.0,3,4.0
43,User9,Compress,65.0,Small,1.0,4,4.0
44,User9,Squeeze,10.0,Large,1.0,4,4.0
45,User9,Compress,10.0,Large,1.0,5,4.0
46,User9,Squeeze,10.0,Small,1.0,4,4.0
47,User9,Compress,10.0,Small,1.0,5,4.0
48,User9,Squeeze,12.0,Large,1.0,5,4.0
49,User9,Compress,12.0,Large,1.0,4,4.0
50,User9,Squeeze,12.0,Small,1.0,4,4.0
51,User9,Compress,12.0,Small,1.0,4,4.0
52,User9,Squeeze,14.0,Large,1.0,5,4.0
53,User9,Compress,14.0,Large,1.0,5,4.0
54,User9,Squeeze,14.0,Small,1.0,5,4.0
55,User9,Compress,14.0,Small,1.0,5,4.0
56,User9,Squeeze,16.0,Large,1.0,5,4.0
57,User9,Compress,16.0,Large,1.0,4,4.0
58,User9,Squeeze,16.0,Small,1.0,4,4.0
59,User9,Compress,16.0,Small,1.0,3,4.0
60,User9,Squeeze,18.0,Large,1.0,5,4.0
61,User9,Compress,18.0,Large,1.0,5,4.0
62,User9,Squeeze,18.0,Small,1.0,4,4.0
63,User9,Compress,18.0,Small,1.0,4,4.0
64,User9,Squeeze,20.0,Large,1.0,5,4.0
65,User9,Compress,20.0,Large,1.0,5,4.0
66,User9,Squeeze,20.0,Small,1.0,4,4.0
67,User9,Compress,20.0,Small,1.0,3,4.0
68,User9,Squeeze,22.0,Large,1.0,5,4.0
69,User9,Compress,22.0,Large,1.0,4,4.0
70,User9,Squeeze,22.0,Small,1.0,4,4.0
71,User9,Compress,22.0,Small,1.0,4,4.0
72,User9,Squeeze,24.0,Large,1.0,4,4.0
73,User9,Compress,24.0,Large,1.0,3,4.0
74,User9,Squeeze,24.0,Small,1.0,4,4.0
75,User9,Compress,24.0,Small,1.0,4,4.0
76,User9,Squeeze,1.0,Large,0.0,4,-4.0
77,User9,Compress,1.0,Large,0.0,5,-4.0
78,User9,Squeeze,1.0,Small,0.0,4,-4.0
79,User9,Compress,1.0,Small,0.0,4,-4.0
80,User9,Squeeze,6.0,Large,1.0,4,4.0
81,User9,Compress,6.0,Large,1.0,4,4.0
82,User9,Squeeze,6.0,Small,1.0,4,4.0
83,User9,Compress,6.0,Small,1.0,5,4.0
84,User9,Squeeze,70.0,Large,1.0,2,4.0
85,User9,Compress,70.0,Large,1.0,4,4.0
86,User9,Squeeze,70.0,Small,1.0,4,4.0
87,User9,Compress,70.0,Small,1.0,4,4.0
88,User9,Squeeze,75.0,Large,1.0,3,4.0
89,User9,Compress,75.0,Large,1.0,4,4.0
90,User9,Squeeze,75.0,Small,0.0,4,-4.0
91,User9,Compress,75.0,Small,1.0,5,4.0
92,User9,Squeeze,25.0,Large,1.0,5,4.0
93,User9,Compress,25.0,Large,1.0,5,4.0
94,User9,Squeeze,25.0,Small,1.0,4,4.0
95,User9,Compress,25.0,Small,1.0,3,4.0
96,User9,Squeeze,30.0,Large,1.0,4,4.0
97,User9,Compress,30.0,Large,1.0,5,4.0
98,User9,Squeeze,30.0,Small,1.0,4,4.0
99,User9,Compress,30.0,Small,1.0,4,4.0
100,User9,Squeeze,35.0,Large,1.0,4,4.0
101,User9,Compress,35.0,Large,1.0,4,4.0
102,User9,Squeeze,35.0,Small,1.0,4,4.0
103,User9,Compress,35.0,Small,1.0,3,4.0
104,User9,Squeeze,40.0,Large,1.0,5,4.0
105,User9,Compress,40.0,Large,1.0,4,4.0
106,User9,Squeeze,40.0,Small,1.0,4,4.0
107,User9,Compress,40.0,Small,1.0,4,4.0
0,User8,Squeeze,45.0,Large,0.0,5,-4.0
1,User8,Compress,45.0,Large,1.0,5,4.0
2,User8,Squeeze,45.0,Small,0.0,1,-4.0
3,User8,Compress,45.0,Small,1.0,3,4.0
4,User8,Squeeze,47.0,Large,0.0,4,-4.0
5,User8,Compress,47.0,Large,0.0,5,-4.0
6,User8,Squeeze,47.0,Small,0.0,5,-4.0
7,User8,Compress,47.0,Small,0.0,5,-4.0
8,User8,Squeeze,49.0,Large,0.0,5,-4.0
9,User8,Compress,49.0,Large,0.0,5,-4.0
10,User8,Squeeze,49.0,Small,0.0,5,-4.0
11,User8,Compress,49.0,Small,0.0,5,-4.0
12,User8,Squeeze,51.0,Large,0.0,5,-4.0
13,User8,Compress,51.0,Large,0.0,5,-4.0
14,User8,Squeeze,51.0,Small,0.0,5,-4.0
15,User8,Compress,51.0,Small,0.0,5,-4.0
16,User8,Squeeze,53.0,Large,0.0,5,-4.0
17,User8,Compress,53.0,Large,1.0,5,4.0
18,User8,Squeeze,53.0,Small,0.0,5,-4.0
19,User8,Compress,53.0,Small,0.0,5,-4.0
20,User8,Squeeze,55.0,Large,0.0,5,-4.0
21,User8,Compress,55.0,Large,0.0,5,-4.0
22,User8,Squeeze,55.0,Small,0.0,5,-4.0
23,User8,Compress,55.0,Small,0.0,5,-4.0
24,User8,Squeeze,57.0,Large,0.0,5,-4.0
25,User8,Compress,57.0,Large,0.0,5,-4.0
26,User8,Squeeze,57.0,Small,0.0,5,-4.0
27,User8,Compress,57.0,Small,0.0,5,-4.0
28,User8,Squeeze,59.0,Large,0.0,3,-4.0
29,User8,Compress,59.0,Large,1.0,5,4.0
30,User8,Squeeze,59.0,Small,0.0,5,-4.0
31,User8,Compress,59.0,Small,0.0,5,-4.0
32,User8,Squeeze,61.0,Large,0.0,5,-4.0
33,User8,Compress,61.0,Large,0.0,5,-4.0
34,User8,Squeeze,61.0,Small,0.0,5,-4.0
35,User8,Compress,61.0,Small,0.0,3,-4.0
36,User8,Squeeze,63.0,Large,0.0,5,-4.0
37,User8,Compress,63.0,Large,1.0,5,4.0
38,User8,Squeeze,63.0,Small,0.0,5,-4.0
39,User8,Compress,63.0,Small,0.0,5,-4.0
40,User8,Squeeze,65.0,Large,0.0,5,-4.0
41,User8,Compress,65.0,Large,0.0,2,-4.0
42,User8,Squeeze,65.0,Small,0.0,5,-4.0
43,User8,Compress,65.0,Small,0.0,5,-4.0
